index,mean,std
1,477.2262234,127.4310632
2,377.5622034,54.732784
3,515.3109628,166.5545199
4,107.2792796,109.1466738
5,113.2243954,98.368798
6,392.5606952,81.97507024
7,649.854784,47.94785997
8,316.2736038,23.89217174
9,68.3261276,95.7797167
10,538.8380612,35.97131822
11,578.1572946,86.58256123
12,491.2384812,113.7360048
13,336.021552,150.3014469
14,613.046689,87.9755662
15,446.4398398,68.27429202
16,590.1972004,55.83212145
17,662.9778486,68.47024461
18,449.9482028,52.11987794
19,562.2118124,29.62560392
20,557.6780984,139.3897296
21,701.3784222,49.26516151
22,674.544758,58.00119957
23,486.9519554,143.7769575
24,642.6273562,60.94098579
25,678.470459,52.90510833
26,572.1027846,37.66632614
27,683.359393,52.25494131
28,689.586622,123.3842255
29,677.086405,67.89623619
30,719.5491056,67.44721995
31,738.3510432,85.12966677
32,804.1506792,56.01169642
33,726.9760942,110.6001886
34,682.3202208,131.4486574
35,599.5890898,145.106758
36,676.0510786,192.8089879
37,796.3207816,82.37262619
38,756.9413328,77.12755929
39,699.2283602,97.40405243
40,767.5107768,154.7185259
41,728.597358,117.630298
42,803.8652942,79.06376602
43,888.0500148,39.78784875
44,928.579406,114.0091964
45,953.3588938,50.35147813
46,950.225664,52.94492183
47,1032.591535,36.97833874
48,1018.982493,106.1696733
49,1082.548652,21.68888404
50,993.8028752,28.55165207
51,907.4333394,88.85104242
52,1043.489362,240.2982543
53,1091.411078,282.5001422
54,1422.696805,90.23865434
55,1262.226303,496.681824
56,1827.427011,235.5840558
57,2068.165232,22.20783474
58,2145.401813,29.66277951
59,2253.431591,45.33996953
60,2364.861334,27.94157905
61,2343.458757,16.94133977
62,2388.988898,9.353363735
63,2464.293825,15.50283729
64,2341.301701,14.95927711
65,2483.921577,12.76575871
66,2533.582692,22.16943552
67,2474.576408,20.56103483
68,2443.103272,13.72239526
69,2590.447533,38.73232842
70,2588.390751,17.28057429
71,2587.493691,10.32697509
72,2542.553637,14.33032144
73,2607.313337,18.9802068
74,2569.675972,15.13184403
75,2643.690043,6.075386377
76,2635.772462,11.0456976
77,2680.284151,33.98982401
78,2670.639525,14.92749517
79,2664.907659,16.83803609
80,2710.327894,29.96292927
81,2694.853192,10.0486697
82,2750.610262,15.19546449
83,2724.655208,11.78515973
84,2780.270816,6.680247527
85,2747.894272,12.90991037
86,2806.680824,4.572564172
87,2714.958542,21.24883327
88,2838.344721,19.82269144
89,2746.291731,14.78534895
90,2819.994665,6.822717572
91,2843.771735,13.61616041
92,2789.214864,12.25701196
93,2820.665934,13.69550325
94,2792.185843,14.39660549
95,2811.716032,15.65303595
96,2831.462138,7.300462307
97,2855.745661,6.56731326
98,2842.329191,8.548731083
99,2742.704774,10.48637116
100,2891.794662,17.43374946
